week,region,country,betaMean,betaStd
2020-02-03/2020-02-09,Caucasus and Central Asia,Turkmenistan,0.04567001129023404,1.0355316212629642
2020-02-03/2020-02-09,Caucasus and Central Asia,Uzbekistan,0.7961347518427221,0.5312885525790665
2020-02-10/2020-02-16,Caucasus and Central Asia,Afghanistan,2.423207113410896,0.15558647052623015
2020-02-10/2020-02-16,Caucasus and Central Asia,Armenia,-0.19138787801636856,0.17435281059501875
2020-02-10/2020-02-16,Caucasus and Central Asia,Azerbaijan,1.2029738719758387,0.1480786795645968
2020-02-10/2020-02-16,Caucasus and Central Asia,Georgia,-0.4886333250163034,0.1753506415940591
2020-02-10/2020-02-16,Caucasus and Central Asia,Kazakhstan,-0.4735083202674353,0.1775330691689621
2020-02-10/2020-02-16,Caucasus and Central Asia,Kyrgyzstan,-1.6297690765723454,0.2249330156011654
2020-02-10/2020-02-16,Caucasus and Central Asia,Tajikistan,0.8783201268435041,0.8157330292435081
2020-02-10/2020-02-16,Caucasus and Central Asia,Turkmenistan,0.8831034479410644,0.7426881610670261
2020-02-10/2020-02-16,Caucasus and Central Asia,Uzbekistan,-2.6043059602988468,0.44311509497560814
2020-02-17/2020-02-23,Caucasus and Central Asia,Afghanistan,1.99173183844261,0.1297777887395787
2020-02-17/2020-02-23,Caucasus and Central Asia,Armenia,0.022327275239113757,0.13546829975418215
2020-02-17/2020-02-23,Caucasus and Central Asia,Azerbaijan,1.1940857884841216,0.12535076139886211
2020-02-17/2020-02-23,Caucasus and Central Asia,Georgia,-0.19160791497793053,0.1631135241339946
2020-02-17/2020-02-23,Caucasus and Central Asia,Kazakhstan,-0.8570948067642855,0.16881792113952632
2020-02-17/2020-02-23,Caucasus and Central Asia,Kyrgyzstan,-1.4719105800851802,0.19686005036911983
2020-02-17/2020-02-23,Caucasus and Central Asia,Tajikistan,0.9043499598302618,0.7372898775714174
2020-02-17/2020-02-23,Caucasus and Central Asia,Turkmenistan,0.9087609171029417,0.7429820953248275
2020-02-17/2020-02-23,Caucasus and Central Asia,Uzbekistan,-2.500642477271654,0.3850799565420403
2020-02-24/2020-03-01,Caucasus and Central Asia,Afghanistan,0.8115276461704559,0.14708121749801945
2020-02-24/2020-03-01,Caucasus and Central Asia,Armenia,0.573639603974012,0.13679834258446052
2020-02-24/2020-03-01,Caucasus and Central Asia,Azerbaijan,1.4583555276655549,0.1366749391540086
2020-02-24/2020-03-01,Caucasus and Central Asia,Georgia,-0.07794638039019035,0.14855521221496137
2020-02-24/2020-03-01,Caucasus and Central Asia,Kazakhstan,0.1685888452132214,0.1466010864533053
2020-02-24/2020-03-01,Caucasus and Central Asia,Kyrgyzstan,-1.9695956326966835,0.24788925113218446
2020-02-24/2020-03-01,Caucasus and Central Asia,Tajikistan,0.496871524715081,0.7560351813426215
2020-02-24/2020-03-01,Caucasus and Central Asia,Turkmenistan,0.48836143528397313,0.689258689129453
2020-02-24/2020-03-01,Caucasus and Central Asia,Uzbekistan,-1.9498025699354224,0.3909788292139145
2020-03-02/2020-03-08,Caucasus and Central Asia,Afghanistan,2.3881889723636536,0.11394139447895102
2020-03-02/2020-03-08,Caucasus and Central Asia,Armenia,0.9848449501007639,0.12813654289959414
2020-03-02/2020-03-08,Caucasus and Central Asia,Azerbaijan,1.6462505864605563,0.11291227561948317
2020-03-02/2020-03-08,Caucasus and Central Asia,Georgia,-0.08615366276081257,0.15056740818836858
2020-03-02/2020-03-08,Caucasus and Central Asia,Kazakhstan,-0.01634506434896548,0.13884931942931086
2020-03-02/2020-03-08,Caucasus and Central Asia,Kyrgyzstan,-1.6497920807012025,0.23614427023233525
2020-03-02/2020-03-08,Caucasus and Central Asia,Tajikistan,0.8696632817242296,0.6771920144874833
2020-03-02/2020-03-08,Caucasus and Central Asia,Turkmenistan,-2.50654804197702,0.2996490817146799
2020-03-02/2020-03-08,Caucasus and Central Asia,Uzbekistan,-1.6301089408612,0.28258977997465784
2020-03-09/2020-03-15,Caucasus and Central Asia,Afghanistan,1.6439234930078184,0.12372429473424884
2020-03-09/2020-03-15,Caucasus and Central Asia,Armenia,0.5504024644055588,0.12371560187623575
2020-03-09/2020-03-15,Caucasus and Central Asia,Azerbaijan,1.0351063122788942,0.1251714047694707
2020-03-09/2020-03-15,Caucasus and Central Asia,Georgia,-0.5959482380151164,0.14646351104231062
2020-03-09/2020-03-15,Caucasus and Central Asia,Kazakhstan,-0.9111128855693633,0.1573012357007288
2020-03-09/2020-03-15,Caucasus and Central Asia,Kyrgyzstan,-1.4468723276600897,0.1815645663463698
2020-03-09/2020-03-15,Caucasus and Central Asia,Tajikistan,0.6816439877025526,0.5697871948174437
2020-03-09/2020-03-15,Caucasus and Central Asia,Turkmenistan,0.6554797994603381,0.6089395682582391
2020-03-09/2020-03-15,Caucasus and Central Asia,Uzbekistan,-1.6126226056105946,0.3281235809978218
2020-03-16/2020-03-22,Caucasus and Central Asia,Afghanistan,1.8208303850549004,0.1365763546133594
2020-03-16/2020-03-22,Caucasus and Central Asia,Armenia,-0.10620526770419676,0.15488800260289365
2020-03-16/2020-03-22,Caucasus and Central Asia,Azerbaijan,0.7110494106292552,0.13913389156027733
2020-03-16/2020-03-22,Caucasus and Central Asia,Georgia,-1.2760945147520701,0.1910286056420683
2020-03-16/2020-03-22,Caucasus and Central Asia,Kazakhstan,-1.1532123952893265,0.17922789961584823
2020-03-16/2020-03-22,Caucasus and Central Asia,Kyrgyzstan,0.6355522503791449,0.6207594489870278
2020-03-16/2020-03-22,Caucasus and Central Asia,Tajikistan,0.6039502168336042,0.6845073094100351
2020-03-16/2020-03-22,Caucasus and Central Asia,Turkmenistan,0.6458020917735676,0.6616836789537783
2020-03-16/2020-03-22,Caucasus and Central Asia,Uzbekistan,-1.881672176924877,0.41543974677046636
2020-03-23/2020-03-29,Caucasus and Central Asia,Afghanistan,2.32005191852216,0.15119367804159012
2020-03-23/2020-03-29,Caucasus and Central Asia,Armenia,0.5813227601949325,0.16855378714535627
2020-03-23/2020-03-29,Caucasus and Central Asia,Azerbaijan,1.660841512125123,0.15554345281347443
2020-03-23/2020-03-29,Caucasus and Central Asia,Georgia,-1.8098399239609912,0.3019270689072563
2020-03-23/2020-03-29,Caucasus and Central Asia,Kazakhstan,-0.4921271250131573,0.19743866785378483
2020-03-23/2020-03-29,Caucasus and Central Asia,Kyrgyzstan,-1.850551613985641,0.2976119012894546
2020-03-23/2020-03-29,Caucasus and Central Asia,Tajikistan,0.7479896237710918,0.8105736742356737
2020-03-23/2020-03-29,Caucasus and Central Asia,Turkmenistan,0.6358526640096156,0.7638975789824672
2020-03-23/2020-03-29,Caucasus and Central Asia,Uzbekistan,-1.793539815663134,0.43960558167956576
2020-03-30/2020-04-05,Caucasus and Central Asia,Afghanistan,2.1993677614190834,0.1342050939987175
2020-03-30/2020-04-05,Caucasus and Central Asia,Armenia,0.8446307630755164,0.14386571940203105
2020-03-30/2020-04-05,Caucasus and Central Asia,Azerbaijan,1.7696632944543744,0.13787554858433398
2020-03-30/2020-04-05,Caucasus and Central Asia,Georgia,-1.3788176703959272,0.23006860363680684
2020-03-30/2020-04-05,Caucasus and Central Asia,Kazakhstan,0.00895350505739418,0.1538397983477161
2020-03-30/2020-04-05,Caucasus and Central Asia,Kyrgyzstan,-0.7026556829757048,0.20548075293021958
2020-03-30/2020-04-05,Caucasus and Central Asia,Tajikistan,0.678335219663285,0.7362549700959756
2020-03-30/2020-04-05,Caucasus and Central Asia,Turkmenistan,-1.735420520889971,0.2616350614953026
2020-03-30/2020-04-05,Caucasus and Central Asia,Uzbekistan,-1.6840566694080508,0.3193272227349692
2020-04-06/2020-04-12,Caucasus and Central Asia,Afghanistan,2.1627417439811465,0.17004628237186992
2020-04-06/2020-04-12,Caucasus and Central Asia,Armenia,0.6374496491010696,0.1925397222824058
2020-04-06/2020-04-12,Caucasus and Central Asia,Azerbaijan,1.3107009681879511,0.18217964820736357
2020-04-06/2020-04-12,Caucasus and Central Asia,Georgia,0.6692118324103603,0.7897563252638575
2020-04-06/2020-04-12,Caucasus and Central Asia,Kazakhstan,-1.369313089659155,0.2775675173032906
2020-04-06/2020-04-12,Caucasus and Central Asia,Kyrgyzstan,-2.384651175000109,0.35616229080388495
2020-04-06/2020-04-12,Caucasus and Central Asia,Tajikistan,0.5954356410252766,0.8074225392750539
2020-04-06/2020-04-12,Caucasus and Central Asia,Turkmenistan,0.6898740095136792,0.8174464786993181
2020-04-06/2020-04-12,Caucasus and Central Asia,Uzbekistan,-2.3114495795602203,0.5395358556319799
2020-04-13/2020-04-19,Caucasus and Central Asia,Afghanistan,1.7653231431422436,0.1681898636601022
2020-04-13/2020-04-19,Caucasus and Central Asia,Armenia,0.9372127929851095,0.18272824220613684
2020-04-13/2020-04-19,Caucasus and Central Asia,Azerbaijan,1.3112412169710048,0.1738796779066164
2020-04-13/2020-04-19,Caucasus and Central Asia,Georgia,-2.193065696106928,0.3202181635834021
2020-04-13/2020-04-19,Caucasus and Central Asia,Kazakhstan,-0.161943381792524,0.1969809865367415
2020-04-13/2020-04-19,Caucasus and Central Asia,Kyrgyzstan,0.16532330807191045,1.0093807329518474
2020-04-13/2020-04-19,Caucasus and Central Asia,Tajikistan,-2.5838044015958626,0.3900468483787572
2020-04-13/2020-04-19,Caucasus and Central Asia,Turkmenistan,0.216729273173659,1.0035766789164313
2020-04-13/2020-04-19,Caucasus and Central Asia,Uzbekistan,0.5429837451513854,0.5379908495029534
2020-04-20/2020-04-26,Caucasus and Central Asia,Afghanistan,2.2312175836061585,0.15999306973568805
2020-04-20/2020-04-26,Caucasus and Central Asia,Armenia,0.6822113266120522,0.16503618412098697
2020-04-20/2020-04-26,Caucasus and Central Asia,Azerbaijan,1.4115549458321612,0.16779511976505948
2020-04-20/2020-04-26,Caucasus and Central Asia,Georgia,-0.8697062024478746,0.22234910572680655
2020-04-20/2020-04-26,Caucasus and Central Asia,Kazakhstan,-0.6155337721284851,0.20464597310004815
2020-04-20/2020-04-26,Caucasus and Central Asia,Kyrgyzstan,-1.8404308710085877,0.28217845429448224
2020-04-20/2020-04-26,Caucasus and Central Asia,Tajikistan,0.5897629307401746,0.8240181799968972
2020-04-20/2020-04-26,Caucasus and Central Asia,Turkmenistan,0.6489807255128558,0.8147749492026146
2020-04-20/2020-04-26,Caucasus and Central Asia,Uzbekistan,-2.238056666718456,0.45849911933123993
2020-04-27/2020-05-03,Caucasus and Central Asia,Afghanistan,1.873767282548175,0.1695676449629596
2020-04-27/2020-05-03,Caucasus and Central Asia,Armenia,0.3324371396054822,0.17843634325836377
2020-04-27/2020-05-03,Caucasus and Central Asia,Azerbaijan,1.057615533419244,0.17593451927808781
2020-04-27/2020-05-03,Caucasus and Central Asia,Georgia,-1.079008467328728,0.2475473849215542
2020-04-27/2020-05-03,Caucasus and Central Asia,Kazakhstan,-0.9534938078399633,0.22352460156773152
2020-04-27/2020-05-03,Caucasus and Central Asia,Kyrgyzstan,-2.1458007429165153,0.3241150032928921
2020-04-27/2020-05-03,Caucasus and Central Asia,Tajikistan,0.1313748135903424,0.9611839442897406
2020-04-27/2020-05-03,Caucasus and Central Asia,Turkmenistan,0.1704056294172019,1.041826739119228
2020-04-27/2020-05-03,Caucasus and Central Asia,Uzbekistan,0.6127026195047595,0.5061421309076886
2020-05-04/2020-05-10,Caucasus and Central Asia,Afghanistan,2.132061486842775,0.14916189495700524
2020-05-04/2020-05-10,Caucasus and Central Asia,Armenia,0.7143722723489043,0.17663491005205595
2020-05-04/2020-05-10,Caucasus and Central Asia,Azerbaijan,1.6583564404429232,0.16329038066180757
2020-05-04/2020-05-10,Caucasus and Central Asia,Georgia,-1.523579046712933,0.2881043142666514
2020-05-04/2020-05-10,Caucasus and Central Asia,Kazakhstan,-0.4920658570071442,0.20456594215542362
2020-05-04/2020-05-10,Caucasus and Central Asia,Kyrgyzstan,-1.5119568695879215,0.24792648921342353
2020-05-04/2020-05-10,Caucasus and Central Asia,Tajikistan,0.7007036400109328,0.8356877177522046
2020-05-04/2020-05-10,Caucasus and Central Asia,Turkmenistan,0.5447717906951767,0.8093768361587336
2020-05-04/2020-05-10,Caucasus and Central Asia,Uzbekistan,-2.2226638570327126,0.4510024401763115
2020-05-11/2020-05-17,Caucasus and Central Asia,Afghanistan,2.8933021423553242,0.09818932046256658
2020-05-11/2020-05-17,Caucasus and Central Asia,Armenia,1.646733085265152,0.11257284509587401
2020-05-11/2020-05-17,Caucasus and Central Asia,Azerbaijan,1.7615657907360691,0.10552997625686368
2020-05-11/2020-05-17,Caucasus and Central Asia,Georgia,-1.1967129700456456,0.222938910620249
2020-05-11/2020-05-17,Caucasus and Central Asia,Kazakhstan,0.6333737682661362,0.13243841158320918
2020-05-11/2020-05-17,Caucasus and Central Asia,Kyrgyzstan,-1.1691125113330556,0.21221898552557225
2020-05-11/2020-05-17,Caucasus and Central Asia,Tajikistan,-2.0768165369042717,0.2915548893522972
2020-05-11/2020-05-17,Caucasus and Central Asia,Turkmenistan,-2.106008597062853,0.3056535158405144
2020-05-11/2020-05-17,Caucasus and Central Asia,Uzbekistan,-0.3863241712768543,0.19988442881321483
2020-05-18/2020-05-24,Caucasus and Central Asia,Afghanistan,2.5714823593974665,0.12288729920267832
2020-05-18/2020-05-24,Caucasus and Central Asia,Armenia,0.6283132451896253,0.13653174893453293
2020-05-18/2020-05-24,Caucasus and Central Asia,Azerbaijan,1.421682534372704,0.12917404921211903
2020-05-18/2020-05-24,Caucasus and Central Asia,Georgia,-0.9014720537071819,0.20695733778081585
2020-05-18/2020-05-24,Caucasus and Central Asia,Kazakhstan,0.04700628148973689,0.15640102211463475
2020-05-18/2020-05-24,Caucasus and Central Asia,Kyrgyzstan,-0.7699198259547212,0.18420163029390693
2020-05-18/2020-05-24,Caucasus and Central Asia,Tajikistan,-1.5425505054917183,0.25172880303997963
2020-05-18/2020-05-24,Caucasus and Central Asia,Turkmenistan,0.886102131445704,0.7966388955589111
2020-05-18/2020-05-24,Caucasus and Central Asia,Uzbekistan,-2.3406441667416154,0.31705256425987716
2020-05-25/2020-05-31,Caucasus and Central Asia,Afghanistan,1.2926907919066764,0.1181969594262537
2020-05-25/2020-05-31,Caucasus and Central Asia,Armenia,0.9110137303882145,0.13046265383387862
2020-05-25/2020-05-31,Caucasus and Central Asia,Azerbaijan,1.3672631091839924,0.12303068351428455
2020-05-25/2020-05-31,Caucasus and Central Asia,Georgia,-0.09756466178322606,0.14486899194572284
2020-05-25/2020-05-31,Caucasus and Central Asia,Kazakhstan,0.2594555322735468,0.14384579634739258
2020-05-25/2020-05-31,Caucasus and Central Asia,Kyrgyzstan,-1.42331554475899,0.2060302643947541
2020-05-25/2020-05-31,Caucasus and Central Asia,Tajikistan,-0.7508529946902018,0.17003279983141506
2020-05-25/2020-05-31,Caucasus and Central Asia,Turkmenistan,0.4670910504113292,0.6927925917200258
2020-05-25/2020-05-31,Caucasus and Central Asia,Uzbekistan,-2.0257810129313456,0.27363646729609314
2020-06-01/2020-06-07,Caucasus and Central Asia,Afghanistan,2.122647121731543,0.10570578788082659
2020-06-01/2020-06-07,Caucasus and Central Asia,Armenia,1.1532602835415073,0.11758256730003838
2020-06-01/2020-06-07,Caucasus and Central Asia,Azerbaijan,1.7926536690287127,0.10315823415851492
2020-06-01/2020-06-07,Caucasus and Central Asia,Georgia,0.3179004339767919,0.14384679365098596
2020-06-01/2020-06-07,Caucasus and Central Asia,Kazakhstan,0.02858457569455113,0.13833236722559072
2020-06-01/2020-06-07,Caucasus and Central Asia,Kyrgyzstan,-0.49548919958812193,0.1688757751412503
2020-06-01/2020-06-07,Caucasus and Central Asia,Tajikistan,-2.2416036439441918,0.2785185162956358
2020-06-01/2020-06-07,Caucasus and Central Asia,Turkmenistan,-2.1980327860703923,0.2645766999459585
2020-06-01/2020-06-07,Caucasus and Central Asia,Uzbekistan,-0.47992045437039793,0.17345919346424404
2020-06-08/2020-06-14,Caucasus and Central Asia,Afghanistan,1.5089488934259778,0.1383415559468722
2020-06-08/2020-06-14,Caucasus and Central Asia,Armenia,0.25850416952948985,0.14960829097107997
2020-06-08/2020-06-14,Caucasus and Central Asia,Azerbaijan,0.9022156650737831,0.14347059021467423
2020-06-08/2020-06-14,Caucasus and Central Asia,Georgia,-0.30949225710967854,0.17010208720500225
2020-06-08/2020-06-14,Caucasus and Central Asia,Kazakhstan,0.07527454230798908,0.15076355975920697
2020-06-08/2020-06-14,Caucasus and Central Asia,Kyrgyzstan,-1.1589147135713878,0.19361028672040848
2020-06-08/2020-06-14,Caucasus and Central Asia,Tajikistan,0.49388333840173265,0.7653782137520323
2020-06-08/2020-06-14,Caucasus and Central Asia,Turkmenistan,0.46686446924233677,0.7625866456333745
2020-06-08/2020-06-14,Caucasus and Central Asia,Uzbekistan,-2.2372841073002427,0.395458221260493
2020-06-15/2020-06-21,Caucasus and Central Asia,Afghanistan,2.4922242484847037,0.08665983832684296
2020-06-15/2020-06-21,Caucasus and Central Asia,Armenia,1.181077150107275,0.09638165147784634
2020-06-15/2020-06-21,Caucasus and Central Asia,Azerbaijan,1.3894568387799608,0.10314968474878479
2020-06-15/2020-06-21,Caucasus and Central Asia,Georgia,0.7185844117229343,0.11390383702716282
2020-06-15/2020-06-21,Caucasus and Central Asia,Kazakhstan,0.246867974032757,0.1213573255169113
2020-06-15/2020-06-21,Caucasus and Central Asia,Kyrgyzstan,-0.43886522077120893,0.14938414936226604
2020-06-15/2020-06-21,Caucasus and Central Asia,Tajikistan,-2.3911590162792273,0.29611764049811257
2020-06-15/2020-06-21,Caucasus and Central Asia,Turkmenistan,-2.389088735488623,0.2897648979916858
2020-06-15/2020-06-21,Caucasus and Central Asia,Uzbekistan,-0.8090976505885698,0.16596485472824865
2020-06-22/2020-06-28,Caucasus and Central Asia,Afghanistan,1.9999947957398654,0.12389872505206671
2020-06-22/2020-06-28,Caucasus and Central Asia,Armenia,0.24148382123112422,0.13079697427250145
2020-06-22/2020-06-28,Caucasus and Central Asia,Azerbaijan,1.0483567785485874,0.12188732518615344
2020-06-22/2020-06-28,Caucasus and Central Asia,Georgia,-0.4577893888583829,0.1554246431575637
2020-06-22/2020-06-28,Caucasus and Central Asia,Kazakhstan,-0.9257856382178395,0.16287504713813836
2020-06-22/2020-06-28,Caucasus and Central Asia,Kyrgyzstan,-1.736002031667151,0.20352595780788724
2020-06-22/2020-06-28,Caucasus and Central Asia,Tajikistan,0.8077819994904983,0.6290298762485944
2020-06-22/2020-06-28,Caucasus and Central Asia,Turkmenistan,0.7435687104601005,0.6364748940273368
2020-06-22/2020-06-28,Caucasus and Central Asia,Uzbekistan,-1.7216090467268004,0.3366977886299524
2020-06-29/2020-07-05,Caucasus and Central Asia,Afghanistan,2.3198584063407717,0.11499939587294201
2020-06-29/2020-07-05,Caucasus and Central Asia,Armenia,0.6216438703717097,0.13780212348974993
2020-06-29/2020-07-05,Caucasus and Central Asia,Azerbaijan,1.8333271811043,0.11620081540789544
2020-06-29/2020-07-05,Caucasus and Central Asia,Georgia,0.3380887947214746,0.1431368560799219
2020-06-29/2020-07-05,Caucasus and Central Asia,Kazakhstan,-0.8851951203237007,0.19498277976700165
2020-06-29/2020-07-05,Caucasus and Central Asia,Kyrgyzstan,-1.5097920095436188,0.2233339046088957
2020-06-29/2020-07-05,Caucasus and Central Asia,Tajikistan,0.7330928193292462,0.6112169192573113
2020-06-29/2020-07-05,Caucasus and Central Asia,Turkmenistan,-2.4211082657484453,0.30465789458640524
2020-06-29/2020-07-05,Caucasus and Central Asia,Uzbekistan,-1.0299156762517319,0.2666426960309507
2020-07-06/2020-07-12,Caucasus and Central Asia,Afghanistan,1.9056047874644608,0.10487702910415259
2020-07-06/2020-07-12,Caucasus and Central Asia,Armenia,0.25956185361177414,0.12259632420943464
2020-07-06/2020-07-12,Caucasus and Central Asia,Azerbaijan,1.316768019227423,0.10483399774289594
2020-07-06/2020-07-12,Caucasus and Central Asia,Georgia,-0.16540420585375354,0.1321043962328206
2020-07-06/2020-07-12,Caucasus and Central Asia,Kazakhstan,-1.1851986322935668,0.1575203987845493
2020-07-06/2020-07-12,Caucasus and Central Asia,Kyrgyzstan,-2.6299266395520764,0.25076937094717405
2020-07-06/2020-07-12,Caucasus and Central Asia,Tajikistan,0.8065328788359661,0.5058506766894353
2020-07-06/2020-07-12,Caucasus and Central Asia,Turkmenistan,0.7593227573588404,0.5240128243443866
2020-07-06/2020-07-12,Caucasus and Central Asia,Uzbekistan,-1.0672608187990689,0.2875124444664883
2020-07-13/2020-07-19,Caucasus and Central Asia,Afghanistan,1.9917660989140569,0.12311972710089329
2020-07-13/2020-07-19,Caucasus and Central Asia,Armenia,0.2148315067029628,0.12879933273914357
2020-07-13/2020-07-19,Caucasus and Central Asia,Azerbaijan,1.4277950493324016,0.11532528462107529
2020-07-13/2020-07-19,Caucasus and Central Asia,Georgia,-0.15969774151075453,0.15401248738776674
2020-07-13/2020-07-19,Caucasus and Central Asia,Kazakhstan,-0.8642257356683496,0.1663787113831103
2020-07-13/2020-07-19,Caucasus and Central Asia,Kyrgyzstan,-2.225842890419406,0.22651933345338188
2020-07-13/2020-07-19,Caucasus and Central Asia,Tajikistan,0.8984921725626772,0.6826836785318486
2020-07-13/2020-07-19,Caucasus and Central Asia,Turkmenistan,0.8882438475744323,0.6379287588387925
2020-07-13/2020-07-19,Caucasus and Central Asia,Uzbekistan,-2.1713623074880184,0.3496718287513754
2020-07-20/2020-07-26,Caucasus and Central Asia,Afghanistan,1.9896748409789669,0.12892370860508154
2020-07-20/2020-07-26,Caucasus and Central Asia,Armenia,0.39314583895171185,0.13510774391318242
2020-07-20/2020-07-26,Caucasus and Central Asia,Azerbaijan,1.350015209627581,0.12200860056485435
2020-07-20/2020-07-26,Caucasus and Central Asia,Georgia,-0.3882288217695799,0.16012467884779316
2020-07-20/2020-07-26,Caucasus and Central Asia,Kazakhstan,-0.48284208575822246,0.15356229571521499
2020-07-20/2020-07-26,Caucasus and Central Asia,Kyrgyzstan,-2.0697156286219354,0.22235543556356044
2020-07-20/2020-07-26,Caucasus and Central Asia,Tajikistan,1.033773955208991,0.7697580022786915
2020-07-20/2020-07-26,Caucasus and Central Asia,Turkmenistan,1.0930023831626228,0.7369706712990047
2020-07-20/2020-07-26,Caucasus and Central Asia,Uzbekistan,-2.9188256917801367,0.39458668320348145
2020-07-27/2020-08-02,Caucasus and Central Asia,Afghanistan,1.9701937764348363,0.09953126566558773
2020-07-27/2020-08-02,Caucasus and Central Asia,Armenia,1.118812684018775,0.11608370391962188
2020-07-27/2020-08-02,Caucasus and Central Asia,Azerbaijan,1.8317545448645038,0.10445435478052686
2020-07-27/2020-08-02,Caucasus and Central Asia,Georgia,0.05938817111347619,0.13647678141034406
2020-07-27/2020-08-02,Caucasus and Central Asia,Kazakhstan,-0.04818272491578169,0.1323197143250056
2020-07-27/2020-08-02,Caucasus and Central Asia,Kyrgyzstan,-1.5568615429102328,0.20533405381320907
2020-07-27/2020-08-02,Caucasus and Central Asia,Tajikistan,-2.6937686406316197,0.29173329774507956
2020-07-27/2020-08-02,Caucasus and Central Asia,Turkmenistan,0.8383532124263255,0.6224739432671051
2020-07-27/2020-08-02,Caucasus and Central Asia,Uzbekistan,-1.5196894804002798,0.2787149827853429
2020-08-03/2020-08-09,Caucasus and Central Asia,Afghanistan,1.7336302750456658,0.09492951933448716
2020-08-03/2020-08-09,Caucasus and Central Asia,Armenia,0.9866683608286689,0.10535585294997014
2020-08-03/2020-08-09,Caucasus and Central Asia,Azerbaijan,1.4244656946678211,0.09762107757826384
2020-08-03/2020-08-09,Caucasus and Central Asia,Georgia,0.2349141901941772,0.11999547257842999
2020-08-03/2020-08-09,Caucasus and Central Asia,Kazakhstan,-0.07723186522428853,0.12921824208166302
2020-08-03/2020-08-09,Caucasus and Central Asia,Kyrgyzstan,-1.637510329114702,0.19309777942776193
2020-08-03/2020-08-09,Caucasus and Central Asia,Tajikistan,-2.2919253719166037,0.25051168576020505
2020-08-03/2020-08-09,Caucasus and Central Asia,Turkmenistan,0.6491572959938735,0.5258603382126584
2020-08-03/2020-08-09,Caucasus and Central Asia,Uzbekistan,-1.0221682504746121,0.23345503298831305
2020-08-10/2020-08-16,Caucasus and Central Asia,Afghanistan,2.820561725893402,0.09795844993857582
2020-08-10/2020-08-16,Caucasus and Central Asia,Armenia,1.3807758541236868,0.10473018815654497
2020-08-10/2020-08-16,Caucasus and Central Asia,Azerbaijan,2.0402074117977453,0.08920076265402845
2020-08-10/2020-08-16,Caucasus and Central Asia,Georgia,0.24347899752966498,0.13435105870925332
2020-08-10/2020-08-16,Caucasus and Central Asia,Kazakhstan,0.2971291871032315,0.13863686947686002
2020-08-10/2020-08-16,Caucasus and Central Asia,Kyrgyzstan,-2.259981502764069,0.28368006578029475
2020-08-10/2020-08-16,Caucasus and Central Asia,Tajikistan,-1.7143537908692865,0.23629901167259593
2020-08-10/2020-08-16,Caucasus and Central Asia,Turkmenistan,-1.7227106561516654,0.23810403367395344
2020-08-10/2020-08-16,Caucasus and Central Asia,Uzbekistan,-1.085107226662709,0.17018016497574046
2020-08-17/2020-08-23,Caucasus and Central Asia,Afghanistan,1.9503042795997418,0.11986540324988414
2020-08-17/2020-08-23,Caucasus and Central Asia,Armenia,0.44858641195832455,0.12421624713800648
2020-08-17/2020-08-23,Caucasus and Central Asia,Azerbaijan,1.149029593874153,0.11433110492496432
2020-08-17/2020-08-23,Caucasus and Central Asia,Georgia,-0.6021154930819648,0.14859591252222062
2020-08-17/2020-08-23,Caucasus and Central Asia,Kazakhstan,-0.34786799058007695,0.14665216702097297
2020-08-17/2020-08-23,Caucasus and Central Asia,Kyrgyzstan,-2.5870207786431014,0.2570931678433361
2020-08-17/2020-08-23,Caucasus and Central Asia,Tajikistan,0.7992638794952301,0.611945774028165
2020-08-17/2020-08-23,Caucasus and Central Asia,Turkmenistan,0.8426680459512855,0.5913050373316094
2020-08-17/2020-08-23,Caucasus and Central Asia,Uzbekistan,-1.652847948573591,0.3377727278808042
2020-08-24/2020-08-30,Caucasus and Central Asia,Afghanistan,2.425710492892341,0.10767990947563788
2020-08-24/2020-08-30,Caucasus and Central Asia,Armenia,0.7655128546217046,0.11177546920831477
2020-08-24/2020-08-30,Caucasus and Central Asia,Azerbaijan,1.6113815723158087,0.10806641592990131
2020-08-24/2020-08-30,Caucasus and Central Asia,Georgia,-0.11023676346623157,0.13220793301587833
2020-08-24/2020-08-30,Caucasus and Central Asia,Kazakhstan,0.028808102343115424,0.13086872486968587
2020-08-24/2020-08-30,Caucasus and Central Asia,Kyrgyzstan,-1.5923688903838586,0.20302280081096108
2020-08-24/2020-08-30,Caucasus and Central Asia,Tajikistan,0.9530345573233052,0.586726999214168
2020-08-24/2020-08-30,Caucasus and Central Asia,Turkmenistan,-2.714749512886389,0.2822761708318064
2020-08-24/2020-08-30,Caucasus and Central Asia,Uzbekistan,-1.3670924127597959,0.25958894352483874
2020-08-31/2020-09-06,Caucasus and Central Asia,Afghanistan,2.7587370605883352,0.10221977143694823
2020-08-31/2020-09-06,Caucasus and Central Asia,Armenia,0.6322579166468661,0.1131144480192357
2020-08-31/2020-09-06,Caucasus and Central Asia,Azerbaijan,1.9572827341146106,0.09797648222239173
2020-08-31/2020-09-06,Caucasus and Central Asia,Georgia,0.5811083197941967,0.11174534290735508
2020-08-31/2020-09-06,Caucasus and Central Asia,Kazakhstan,0.5389189993548719,0.12129050580840149
2020-08-31/2020-09-06,Caucasus and Central Asia,Kyrgyzstan,-1.1299673912769286,0.18716075924062173
2020-08-31/2020-09-06,Caucasus and Central Asia,Tajikistan,-2.277131031718487,0.27750709656475103
2020-08-31/2020-09-06,Caucasus and Central Asia,Turkmenistan,-2.2982205497154964,0.283144403435128
